Pattern_ID,RoughPOS_N-Gram,RPOSN_Freq,DetailedPOS_N-Gram,DPOSN_Freq,Comparison_Replacement_Matrix,POS_N-Gram
200919,,,NNPA RBF,5.0,,NNPA RBF
200920,,,CCT PRL,4.0,,CCT PRL
200921,,,VBOF RBK,10.0,,VBOF RBK
200922,,,CCB JJN_CCP,142.0,,CCB JJN_CCP
200923,,,JJN_CCP PRO,2.0,,JJN_CCP PRO
200924,,,RBW_CCP VBAF,10.0,,RBW_CCP VBAF
200925,,,NNC VBW,86.0,,NNC VBW
200926,,,PRSP_CCP NNC_CCP,26.0,,PRSP_CCP NNC_CCP
200927,,,RBI NNC,18.0,,RBI NNC
200928,,,NNC PRO_CCP,22.0,,NNC PRO_CCP
200929,,,PRO_CCP FW,6.0,,PRO_CCP FW
200930,,,FW DTP,25.0,,FW DTP
200931,,,VBTF CCR,7.0,,VBTF CCR
200932,,,DTC RBD_CCP,17.0,,DTC RBD_CCP
200933,,,CCA VBH,21.0,,CCA VBH
200934,,,VBH VBTS_CCP,7.0,,VBH VBTS_CCP
200935,,,VBTS_CCP RBI,2.0,,VBTS_CCP RBI
200936,,,CCB CDB,255.0,,CCB CDB
200937,,,CCT VBTS_VBAF,3.0,,CCT VBTS_VBAF
200938,,,VBTS_VBAF DTC,3.0,,VBTS_VBAF DTC
200939,,,DTC PRQ_CCP,41.0,,DTC PRQ_CCP
200940,,,PRQ_CCP DTCP,50.0,,PRQ_CCP DTCP
200941,,,DTC VBTR_VBAF,19.0,,DTC VBTR_VBAF
200942,,,CCT RBI_CCP,15.0,,CCT RBI_CCP
200943,,,LM NNC,85.0,,LM NNC
200944,,,CCB CCR,78.0,,CCB CCR
200945,,,CCT RBF,109.0,,CCT RBF
200946,,,RBF JJD,87.0,,RBF JJD
200947,,,VBTF CCB,170.0,,VBTF CCB
200948,,,DTC JJD_CCP,310.0,,DTC JJD_CCP
200949,,,RBI_CCP VBOF,19.0,,RBI_CCP VBOF
200950,,,PRO_CCP VBOF,13.0,,PRO_CCP VBOF
200951,,,CCA VBOF,110.0,,CCA VBOF
200952,,,CCR VBOF,18.0,,CCR VBOF
200953,,,VBTR DTP,24.0,,VBTR DTP
200954,,,NNP PRO,5.0,,NNP PRO
200955,,,PRO RBL,7.0,,PRO RBL
200956,,,NNC_CCP CCB,4.0,,NNC_CCP CCB
200957,,,PRO JJC,3.0,,PRO JJC
200958,,,CCP PRL,2.0,,CCP PRL
200959,,,PMS CCP,86.0,,PMS CCP
200960,,,VBAF CCT,472.0,,VBAF CCT
200961,,,PRSP RBW,6.0,,PRSP RBW
200962,,,JJC CCT,42.0,,JJC CCT
200963,,,PMC JJC,18.0,,PMC JJC
200964,,,JJC RBI,5.0,,JJC RBI
200965,,,NNC VBS,18.0,,NNC VBS
200966,,,VBS DTC,42.0,,VBS DTC
200967,,,CCP RBI,32.0,,CCP RBI
200968,,,PMC NNC_CCP,13.0,,PMC NNC_CCP
200969,,,DTC RBW_CCP,22.0,,DTC RBW_CCP
200970,,,JJCS_JJD LM,2.0,,JJCS_JJD LM
200971,,,CCB RBD,17.0,,CCB RBD
200972,,,RBD PMS,20.0,,RBD PMS
200973,,,LM VBOF,131.0,,LM VBOF
200974,,,CCT VBS,17.0,,CCT VBS
200975,,,JJD RBL,17.0,,JJD RBL
200976,,,CCT VBOF,153.0,,CCT VBOF
200977,,,RBI PRP,44.0,,RBI PRP
200978,,,RBF PMC,6.0,,RBF PMC
200979,,,PRI_CCP JJD_CCP,121.0,,PRI_CCP JJD_CCP
200980,,,RBF RBW,12.0,,RBF RBW
200981,,,JJCC CCP,30.0,,JJCC CCP
200982,,,NNCA JJD,2.0,,NNCA JJD
200983,,,CCT VBTS,107.0,,CCT VBTS
200984,,,JJCC VBTF,2.0,,JJCC VBTF
200985,,,VBTF JJD,22.0,,VBTF JJD
200986,,,RBT_CCP DTCP,4.0,,RBT_CCP DTCP
200987,,,CCR VBS,18.0,,CCR VBS
200988,,,NNC RBF,9.0,,NNC RBF
200989,,,CCB VBTR_CCP,22.0,,CCB VBTR_CCP
200990,,,CCT CCA,6.0,,CCT CCA
200991,,,CCR CCP,2.0,,CCR CCP
200992,,,PRP RBT_CCP,5.0,,PRP RBT_CCP
200993,,,RBT_CCP VBAF,6.0,,RBT_CCP VBAF
200994,,,VBW PRO,17.0,,VBW PRO
200995,,,VBTS PRP,85.0,,VBTS PRP
200996,,,CCP VBTR_CCP,68.0,,CCP VBTR_CCP
200997,,,VBTR_CCP DTC,14.0,,VBTR_CCP DTC
200998,,,DTC CDB,127.0,,DTC CDB
200999,,,CCT JJC,6.0,,CCT JJC
201000,,,VBTF_VBOF PRP,3.0,,VBTF_VBOF PRP
201001,,,PRP RBK,2.0,,PRP RBK
201002,,,DTC VBS,26.0,,DTC VBS
201003,,,PRO RBT,4.0,,PRO RBT
201004,,,PMC RBK,54.0,,PMC RBK
201005,,,RBQ PRO,10.0,,RBQ PRO
201006,,,PRO VBOF,4.0,,PRO VBOF
201007,,,VBS VBOF,41.0,,VBS VBOF
201008,,,PMC CCB,134.0,,PMC CCB
201009,,,FW RBK,7.0,,FW RBK
201010,,,RBQ VBTS,30.0,,RBQ VBTS
201011,,,CCT PMS,91.0,,CCT PMS
201012,,,JJD RBI_CCP,11.0,,JJD RBI_CCP
201013,,,RBI_CCP NNPA,3.0,,RBI_CCP NNPA
201014,,,CCP PRO_CCP,2.0,,CCP PRO_CCP
201015,,,NNP NNCA,8.0,,NNP NNCA
201016,,,VBTR_CCP NNC_CCP,4.0,,VBTR_CCP NNC_CCP
201017,,,PRI_CCP NNP,48.0,,PRI_CCP NNP
201018,,,CCA VBRF,5.0,,CCA VBRF
201019,,,VBAF CCA,22.0,,VBAF CCA
201020,,,VBAF NNC,13.0,,VBAF NNC
201021,,,CCB RBF,44.0,,CCB RBF
201022,,,RBF VBTR,65.0,,RBF VBTR
201023,,,PRI_CCP CCR,13.0,,PRI_CCP CCR
201024,,,FW RBI,17.0,,FW RBI
201025,,,VBTS RBW_CCP,120.0,,VBTS RBW_CCP
201026,,,RBW_CCP CDB,162.0,,RBW_CCP CDB
201027,,,CDB VBTS,5.0,,CDB VBTS
201028,,,CCA NNPA,28.0,,CCA NNPA
201029,,,VBS NNC,4.0,,VBS NNC
201030,,,NNCA RBI,3.0,,NNCA RBI
201031,,,RBI DTCP,2.0,,RBI DTCP
201032,,,PMC VBAF,38.0,,PMC VBAF
201033,,,CCT PRQ,24.0,,CCT PRQ
201034,,,PRS_CCP NNC,33.0,,PRS_CCP NNC
201035,,,VBTS JJD,40.0,,VBTS JJD
201036,,,CCP JJCC,35.0,,CCP JJCC
201037,,,CCT CDB,233.0,,CCT CDB
201038,,,CDB FW,47.0,,CDB FW
201039,,,PMC RBD,8.0,,PMC RBD
201040,,,RBD PRL,2.0,,RBD PRL
201041,,,CCA VBN,10.0,,CCA VBN
201042,,,VBN CCB,8.0,,VBN CCB
201043,,,CCB RBI_CCP,16.0,,CCB RBI_CCP
201044,,,LM VBW,81.0,,LM VBW
201045,,,JJCC RBI,42.0,,JJCC RBI
201046,,,RBI CCA,11.0,,RBI CCA
201047,,,CCA VBTR_VBAF,22.0,,CCA VBTR_VBAF
201048,,,VBTR_VBAF DTC,27.0,,VBTR_VBAF DTC
201049,,,NNC_CCP VBN_CCP,5.0,,NNC_CCP VBN_CCP
201050,,,PMC PRP,17.0,,PMC PRP
201051,,,PRP RBI,8.0,,PRP RBI
201052,,,CCT RBW,111.0,,CCT RBW
201053,,,RBW RBD,8.0,,RBW RBD
201054,,,RBD VBTR,8.0,,RBD VBTR
201055,,,RBF VBTR_VBAF,14.0,,RBF VBTR_VBAF
201056,,,RBR DTP,30.0,,RBR DTP
201057,,,PRO VBW,16.0,,PRO VBW
201058,,,VBW FW,3.0,,VBW FW
201059,,,RBF CCP,21.0,,RBF CCP
201060,,,RBW VBH,13.0,,RBW VBH
201061,,,VBH VBTF,4.0,,VBH VBTF
201062,,,PRO RBW,10.0,,PRO RBW
201063,,,RBW PMC,91.0,,RBW PMC
201064,,,PMC JJCS_JJD,3.0,,PMC JJCS_JJD
201065,,,JJCS_JJD RBW,5.0,,JJCS_JJD RBW
201066,,,DTCP VBW,11.0,,DTCP VBW
201067,,,JJCS_JJD CCB,6.0,,JJCS_JJD CCB
201068,,,VBW JJCC,3.0,,VBW JJCC
201069,,,PRI DTC,20.0,,PRI DTC
201070,,,RBI PRO_CCP,13.0,,RBI PRO_CCP
201071,,,PRO_CCP PMS,4.0,,PRO_CCP PMS
201072,,,PMC PMS,307.0,,PMC PMS
201073,,,CCA PRI_CCP,40.0,,CCA PRI_CCP
201074,,,NNC RBW_CCP,197.0,,NNC RBW_CCP
201075,,,RBW_CCP FW,6.0,,RBW_CCP FW
201076,,,RBI_CCP VBTR,8.0,,RBI_CCP VBTR
201077,,,JJD NNC,30.0,,JJD NNC
201078,,,NNP PMSC,28.0,,NNP PMSC
201079,,,PMC NNPA,38.0,,PMC NNPA
201080,,,CCR VBTR,26.0,,CCR VBTR
201081,,,CCR RBI,7.0,,CCR RBI
201082,,,CCA NNC_CCP,14.0,,CCA NNC_CCP
201083,,,PRI_CCP VBTS,14.0,,PRI_CCP VBTS
201084,,,PMS VBTF,67.0,,PMS VBTF
201085,,,RBF PRC,3.0,,RBF PRC
201086,,,CCT VBTS_CCP,37.0,,CCT VBTS_CCP
201087,,,RBI VBOF,10.0,,RBI VBOF
201088,,,VBTR PMS,34.0,,VBTR PMS
201089,,,FW RBL,15.0,,FW RBL
201090,,,CCB VBH,22.0,,CCB VBH
201091,,,JJD_CCP JJD,36.0,,JJD_CCP JJD
201092,,,PRP RBD,5.0,,PRP RBD
201093,,,RBD JJD,12.0,,RBD JJD
201094,,,RBW VBTR,55.0,,RBW VBTR
201095,,,RBW NNPA,19.0,,RBW NNPA
201096,,,JJD VBW,16.0,,JJD VBW
201097,,,JJD_CCP NNP,78.0,,JJD_CCP NNP
201098,,,CCB PMS,86.0,,CCB PMS
201099,,,DTCP VBOF,4.0,,DTCP VBOF
201100,,,DTP JJD_CCP,18.0,,DTP JJD_CCP
201101,,,NNP RBW_CCP,170.0,,NNP RBW_CCP
201102,,,RBW_CCP NNP,258.0,,RBW_CCP NNP
201103,,,NNP NNC,46.0,,NNP NNC
201104,,,CCP DTP,469.0,,CCP DTP
201105,,,PMC PRL,2.0,,PMC PRL
201106,,,PRL JJD,2.0,,PRL JJD
201107,,,PMP CCP,6.0,,PMP CCP
201108,,,DTCP VBAF,15.0,,DTCP VBAF
201109,,,RBI VBS,13.0,,RBI VBS
201110,,,VBS FW,2.0,,VBS FW
201111,,,PRS PRQ,3.0,,PRS PRQ
201112,,,PRQ RBI,9.0,,PRQ RBI
201113,,,VBTS_VBOF CCB,8.0,,VBTS_VBOF CCB
201114,,,RBF DTP,3.0,,RBF DTP
201115,,,NNPA CCR,14.0,,NNPA CCR
201116,,,VBTR_VBAF RBI,18.0,,VBTR_VBAF RBI
201117,,,NNP RBI,21.0,,NNP RBI
201118,,,PRS RBI,25.0,,PRS RBI
201119,,,DTC VBOF,30.0,,DTC VBOF
201120,,,VBS DTP,70.0,,VBS DTP
201121,,,VBTS PRS,181.0,,VBTS PRS
201122,,,PRS PRO,19.0,,PRS PRO
201123,,,PRO CCR,10.0,,PRO CCR
201124,,,JJD PRS,9.0,,JJD PRS
201125,,,PRS DTC,121.0,,PRS DTC
201126,,,CCB RBW_CCP,12.0,,CCB RBW_CCP
201127,,,NNC VBAF,3.0,,NNC VBAF
201128,,,CCA RBD_CCP,22.0,,CCA RBD_CCP
201129,,,CCA VBTS_VBOF,2.0,,CCA VBTS_VBOF
201130,,,VBTS_VBOF PRO,2.0,,VBTS_VBOF PRO
201131,,,PRO RBK,4.0,,PRO RBK
201132,,,RBQ VBOF,7.0,,RBQ VBOF
201133,,,RBI PMS,19.0,,RBI PMS
201134,,,PMS PRO_CCP,11.0,,PMS PRO_CCP
201135,,,JJD_CCP VBH,2.0,,JJD_CCP VBH
201136,,,CCT DTP,28.0,,CCT DTP
201137,,,NNP LM,1270.0,,NNP LM
201138,,,VBTS RBW,93.0,,VBTS RBW
201139,,,RBW VBOB,2.0,,RBW VBOB
201140,,,PRO DTP,10.0,,PRO DTP
201141,,,PRC_CCP FW,2.0,,PRC_CCP FW
201142,,,FW PRS,9.0,,FW PRS
201143,,,PMC VBOF,80.0,,PMC VBOF
201144,,,VBOF PRS,74.0,,VBOF PRS
201145,,,RBW VBOF,29.0,,RBW VBOF
201146,,,NNP DTP,45.0,,NNP DTP
201147,,,CCR PRQ,7.0,,CCR PRQ
201148,,,PRQ PMS,3.0,,PRQ PMS
201149,,,PMS PRQ,15.0,,PMS PRQ
201150,,,PRS VBW,9.0,,PRS VBW
201151,,,VBW CCR,18.0,,VBW CCR
201152,,,CCP PRS,84.0,,CCP PRS
201153,,,RBW LM,82.0,,RBW LM
201154,,,PMS NNPA,50.0,,PMS NNPA
201155,,,NNPA PMS,77.0,,NNPA PMS
201156,,,RBW_CCP CCT,3.0,,RBW_CCP CCT
201157,,,CCP RBT,7.0,,CCP RBT
201158,,,RBK RBF,17.0,,RBK RBF
201159,,,FW PRO,7.0,,FW PRO
201160,,,VBOF NNC,7.0,,VBOF NNC
201161,,,PMS VBH,16.0,,PMS VBH
201162,,,VBH PRS_CCP,3.0,,VBH PRS_CCP
201163,,,PRS_CCP FW,2.0,,PRS_CCP FW
201164,,,RBF PMS,17.0,,RBF PMS
201165,,,VBS VBAF,13.0,,VBS VBAF
201166,,,PMS PRSP,3.0,,PMS PRSP
201167,,,PRSP CCB,13.0,,PRSP CCB
201168,,,PMS VBTR,48.0,,PMS VBTR
201169,,,PMC VBH,29.0,,PMC VBH
201170,,,CCT RBT,8.0,,CCT RBT
201171,,,RBT RBF,2.0,,RBT RBF
201172,,,RBF VBAF,30.0,,RBF VBAF
201173,,,CCP VBN_CCP,60.0,,CCP VBN_CCP
201174,,,PRS CCT,125.0,,PRS CCT
201175,,,RBD CCA,7.0,,RBD CCA
201176,,,JJN CCP,127.0,,JJN CCP
201177,,,PRS PMS,43.0,,PRS PMS
201178,,,PMS VBW,34.0,,PMS VBW
201179,,,PMS CCA,96.0,,PMS CCA
201180,,,CCA PMS,34.0,,CCA PMS
201181,,,PMS PMC,40.0,,PMS PMC
201182,,,VBTF PMS,16.0,,VBTF PMS
201183,,,PMS RBI,9.0,,PMS RBI
201184,,,FW VBTS,10.0,,FW VBTS
201185,,,PMP JJD,2.0,,PMP JJD
201186,,,PRSP CCT,16.0,,PRSP CCT
201187,,,VBS RBI,29.0,,VBS RBI
201188,,,RBI PRP_CCP,9.0,,RBI PRP_CCP
201189,,,CDB RBW,48.0,,CDB RBW
201190,,,RBW VBTS,49.0,,RBW VBTS
201191,,,DTC VBAF,71.0,,DTC VBAF
201192,,,NNPA RBW_CCP,20.0,,NNPA RBW_CCP
201193,,,RBQ PRI,2.0,,RBQ PRI
201194,,,PRI PRS_CCP,3.0,,PRI PRS_CCP
201195,,,JJN_CCP VBAF,4.0,,JJN_CCP VBAF
201196,,,VBAF LM,10.0,,VBAF LM
201197,,,LM DTP,17.0,,LM DTP
201198,,,RBW NNP,23.0,,RBW NNP
201199,,,JJD CDB,29.0,,JJD CDB
201200,,,CCP CDB,133.0,,CCP CDB
201201,,,RBW VBW,62.0,,RBW VBW
201202,,,CCT VBOF_CCP,7.0,,CCT VBOF_CCP
201203,,,PMC PRI,45.0,,PMC PRI
201204,,,VBTS PMC,126.0,,VBTS PMC
201205,,,CCB DTC,131.0,,CCB DTC
201206,,,VBOF CCA,29.0,,VBOF CCA
201207,,,VBTF PRP,34.0,,VBTF PRP
201208,,,RBQ CDB,3.0,,RBQ CDB
201209,,,DTC RBL,12.0,,DTC RBL
201210,,,CDB PMS,219.0,,CDB PMS
201211,,,NNC NNP,60.0,,NNC NNP
201212,,,RBF VBOF_CCP,3.0,,RBF VBOF_CCP
201213,,,VBOF_CCP VBW,3.0,,VBOF_CCP VBW
201214,,,VBW_CCP NNC,13.0,,VBW_CCP NNC
201215,,,VBAF PMC,26.0,,VBAF PMC
201216,,,CCP VBTS_CCP,32.0,,CCP VBTS_CCP
201217,,,VBTS_CCP NNP,21.0,,VBTS_CCP NNP
201218,,,CCA RBR,9.0,,CCA RBR
201219,,,RBR RBI,16.0,,RBR RBI
201220,,,VBTR_VBRF_CCP NNC,2.0,,VBTR_VBRF_CCP NNC
201221,,,VBW DTP,23.0,,VBW DTP
201222,,,DTPP NNP,69.0,,DTPP NNP
201223,,,JJD_CCP NNPA,5.0,,JJD_CCP NNPA
201224,,,RBM NNC,10.0,,RBM NNC
201225,,,PMC RBM,24.0,,PMC RBM
201226,,,RBM VBTS,21.0,,RBM VBTS
201227,,,JJD DTP,13.0,,JJD DTP
201228,,,DTCP VBRF_CCP,2.0,,DTCP VBRF_CCP
201229,,,FW JJC,6.0,,FW JJC
201230,,,JJC DTP,4.0,,JJC DTP
201231,,,DTP FW,5.0,,DTP FW
201232,,,PRO PMS,31.0,,PRO PMS
201233,,,PMS RBM,9.0,,PMS RBM
201234,,,RBM VBTF,5.0,,RBM VBTF
201235,,,PRSP RBI,4.0,,PRSP RBI
201236,,,NNP RBR,27.0,,NNP RBR
201237,,,PMS VBN_CCP,22.0,,PMS VBN_CCP
201238,,,VBN_CCP VBTS,16.0,,VBN_CCP VBTS
201239,,,CCR DTP,4.0,,CCR DTP
201240,,,CCP PRS_CCP,25.0,,CCP PRS_CCP
201241,,,PRS_CCP VBTS,22.0,,PRS_CCP VBTS
201242,,,NNPA VBW,8.0,,NNPA VBW
201243,,,VBW VBOF,25.0,,VBW VBOF
201244,,,CCB VBTF,11.0,,CCB VBTF
201245,,,PRQ NNC,3.0,,PRQ NNC
201246,,,DTC JJCS_JJD_CCP,37.0,,DTC JJCS_JJD_CCP
201247,,,VBTS RBT,2.0,,VBTS RBT
201248,,,RBT DTP,2.0,,RBT DTP
201249,,,PMC DTP,77.0,,PMC DTP
201250,,,CCR PRS,11.0,,CCR PRS
201251,,,NNPA VBTS,5.0,,NNPA VBTS
201252,,,VBH VBS,4.0,,VBH VBS
201253,,,VBS PRS,31.0,,VBS PRS
201254,,,JJN_CCP NNP_CCP,4.0,,JJN_CCP NNP_CCP
201255,,,NNP_CCP NNC,49.0,,NNP_CCP NNC
201256,,,NNP RBL,51.0,,NNP RBL
201257,,,RBL NNPA,4.0,,RBL NNPA
201258,,,CDB DTC,43.0,,CDB DTC
201259,,,VBTR_VBAF RBW,11.0,,VBTR_VBAF RBW
201260,,,RBW PRI_CCP,7.0,,RBW PRI_CCP
201261,,,CCB CCT,52.0,,CCB CCT
201262,,,FW DTCP,3.0,,FW DTCP
201263,,,CCT RBR,3.0,,CCT RBR
201264,,,VBTS CCR,47.0,,VBTS CCR
201265,,,RBI_CCP DTCP,31.0,,RBI_CCP DTCP
201266,,,CCT PRP,12.0,,CCT PRP
201267,,,VBRF DTP,4.0,,VBRF DTP
201268,,,FW RBW,14.0,,FW RBW
201269,,,VBW PRS,13.0,,VBW PRS
201270,,,PRS DTP,11.0,,PRS DTP
201271,,,PMS DTP,12.0,,PMS DTP
201272,,,FW PMP,19.0,,FW PMP
201273,,,PMC RBW,111.0,,PMC RBW
201274,,,RBW DTP,20.0,,RBW DTP
201275,,,CCT NNP_CCP,85.0,,CCT NNP_CCP
201276,,,PMS VBOF,67.0,,PMS VBOF
201277,,,DTP NNP_CCP,14.0,,DTP NNP_CCP
201278,,,JJD VBTS,3.0,,JJD VBTS
201279,,,RBM FW,4.0,,RBM FW
201280,,,RBI PRS_CCP,2.0,,RBI PRS_CCP
201281,,,JJD FW,23.0,,JJD FW
201282,,,RBM PRI,2.0,,RBM PRI
201283,,,PRI PMS,43.0,,PRI PMS
201284,,,PMS PRI,28.0,,PMS PRI
201285,,,CCB VBTR_VBAF,17.0,,CCB VBTR_VBAF
201286,,,PMS VBTR_VBAF,5.0,,PMS VBTR_VBAF
201287,,,VBTR_VBAF CCP,66.0,,VBTR_VBAF CCP
201288,,,PRQ CCP,2.0,,PRQ CCP
201289,,,DTC CCB,5.0,,DTC CCB
201290,,,CCB PRO_CCP,2.0,,CCB PRO_CCP
201291,,,NNCA PRI_CCP,22.0,,NNCA PRI_CCP
201292,,,CCB VBOF,97.0,,CCB VBOF
201293,,,VBTR_VBAF PRP,3.0,,VBTR_VBAF PRP
201294,,,DTP PMS,4.0,,DTP PMS
201295,,,RBQ PMS,6.0,,RBQ PMS
201296,,,PMS VBTS,89.0,,PMS VBTS
201297,,,VBTR_CCP NNP,6.0,,VBTR_CCP NNP
201298,,,CCT PRS,18.0,,CCT PRS
201299,,,PRP_CCP CCT,3.0,,PRP_CCP CCT
201300,,,VBAF PRP,13.0,,VBAF PRP
201301,,,CCP VBOF_CCP,10.0,,CCP VBOF_CCP
201302,,,VBOF_CCP PMS,8.0,,VBOF_CCP PMS
201303,,,PMS PRP,20.0,,PMS PRP
201304,,,JJD NNP,29.0,,JJD NNP
201305,,,PRI_CCP CDB,24.0,,PRI_CCP CDB
201306,,,VBTS FW,9.0,,VBTS FW
201307,,,NNP PRL,5.0,,NNP PRL
201308,,,PMS RBT,3.0,,PMS RBT
201309,,,NNC PRS_CCP,13.0,,NNC PRS_CCP
201310,,,PRS_CCP DTP,5.0,,PRS_CCP DTP
201311,,,PRS_CCP NNP,2.0,,PRS_CCP NNP
201312,,,JJD_CCP NNC_CCP,65.0,,JJD_CCP NNC_CCP
201313,,,FW RBW_CCP,13.0,,FW RBW_CCP
201314,,,CCT PMC,27.0,,CCT PMC
201315,,,PRP DTP,6.0,,PRP DTP
201316,,,NNCA DTC,4.0,,NNCA DTC
201317,,,VBN_CCP VBTR,6.0,,VBN_CCP VBTR
201318,,,PMS NNC_CCP,100.0,,PMS NNC_CCP
201319,,,CCT JJCC_CCP,11.0,,CCT JJCC_CCP
201320,,,RBF NNP,3.0,,RBF NNP
201321,,,CCA PRQ_CCP,11.0,,CCA PRQ_CCP
201322,,,PRP_CCP DTCP,5.0,,PRP_CCP DTCP
201323,,,CDB LM,52.0,,CDB LM
201324,,,JJN_CCP NNP,22.0,,JJN_CCP NNP
201325,,,PMS JJD_CCP,47.0,,PMS JJD_CCP
201326,,,VBN PRO_CCP,4.0,,VBN PRO_CCP
201327,,,RBW RBD_CCP,8.0,,RBW RBD_CCP
201328,,,RBD_CCP VBTR,23.0,,RBD_CCP VBTR
201329,,,CCT VBN_CCP,17.0,,CCT VBN_CCP
201330,,,RBM JJD,5.0,,RBM JJD
201331,,,DTC VBN_CCP,4.0,,DTC VBN_CCP
201332,,,VBN_CCP NNC_CCP,14.0,,VBN_CCP NNC_CCP
201333,,,VBW_CCP DTCP,2.0,,VBW_CCP DTCP
201334,,,PMS PRSP_CCP,7.0,,PMS PRSP_CCP
201335,,,JJCC RBI_CCP,8.0,,JJCC RBI_CCP
201336,,,NNC PMP,13.0,,NNC PMP
201337,,,JJCC RBW,3.0,,JJCC RBW
201338,,,RBD PMC,4.0,,RBD PMC
201339,,,RBW VBTR_VBAF,11.0,,RBW VBTR_VBAF
201340,,,VBTR PMC,63.0,,VBTR PMC
201341,,,CCR PRI,4.0,,CCR PRI
201342,,,NNC_CCP VBW,34.0,,NNC_CCP VBW
201343,,,PRI RBW,10.0,,PRI RBW
201344,,,RBW DTCP,3.0,,RBW DTCP
201345,,,VBTS RBR,12.0,,VBTS RBR
201346,,,VBTF DTP,11.0,,VBTF DTP
201347,,,NNPA RBW,29.0,,NNPA RBW
201348,,,VBOF PRO,34.0,,VBOF PRO
201349,,,VBOF PMS,12.0,,VBOF PMS
201350,,,VBTS PRI,6.0,,VBTS PRI
201351,,,RBW_CCP NNC_CCP,17.0,,RBW_CCP NNC_CCP
201352,,,NNC_CCP DTP,14.0,,NNC_CCP DTP
201353,,,RBW PRS,22.0,,RBW PRS
201354,,,NNC DTPP,9.0,,NNC DTPP
201355,,,JJD VBOF,5.0,,JJD VBOF
201356,,,RBW RBI,48.0,,RBW RBI
201357,,,PRS_CCP JJD,5.0,,PRS_CCP JJD
201358,,,PRS RBW,14.0,,PRS RBW
201359,,,RBW_CCP PRS,19.0,,RBW_CCP PRS
201360,,,CCB PRO,10.0,,CCB PRO
201361,,,PMS RBD_CCP,14.0,,PMS RBD_CCP
201362,,,CCA RBW_CCP,12.0,,CCA RBW_CCP
201363,,,NNPA PRI_CCP,4.0,,NNPA PRI_CCP
201364,,,PRSP CCA,6.0,,PRSP CCA
201365,,,PRSP CCP,24.0,,PRSP CCP
201366,,,JJCS_JJD DTC,4.0,,JJCS_JJD DTC
201367,,,PRS RBD_CCP,3.0,,PRS RBD_CCP
201368,,,NNP_CCP DTP,2.0,,NNP_CCP DTP
201369,,,NNC_CCP VBAF,27.0,,NNC_CCP VBAF
201370,,,PRS RBW_CCP,4.0,,PRS RBW_CCP
201371,,,DTC VBTS_CCP,38.0,,DTC VBTS_CCP
201372,,,PRI NNC_CCP,2.0,,PRI NNC_CCP
201373,,,RBM LM,3.0,,RBM LM
201375,,,RBW RBF,8.0,,RBW RBF
201376,,,VBW RBK,13.0,,VBW RBK
201377,,,DTC JJCS,15.0,,DTC JJCS
201378,,,JJCS PMS,15.0,,JJCS PMS
201379,,,PMS LM,52.0,,PMS LM
201380,,,NNC_CCP PMS,60.0,,NNC_CCP PMS
201381,,,LM VBAF,330.0,,LM VBAF
201382,,,VBH VBTS,7.0,,VBH VBTS
201383,,,VBTS RBI_CCP,6.0,,VBTS RBI_CCP
201384,,,RBI_CCP JJD_CCP,11.0,,RBI_CCP JJD_CCP
201385,,,NNPA LM,143.0,,NNPA LM
201386,,,PMS CCR,49.0,,PMS CCR
201387,,,CCR RBM,10.0,,CCR RBM
201388,,,RBM RBD,5.0,,RBM RBD
201389,,,RBD PRP,5.0,,RBD PRP
201390,,,PRP RBW,14.0,,PRP RBW
201391,,,CCP RBK,23.0,,CCP RBK
201392,,,LM PRS_CCP,4.0,,LM PRS_CCP
201393,,,RBD VBOF,8.0,,RBD VBOF
201394,,,FW VBTS_CCP,3.0,,FW VBTS_CCP
201395,,,VBTS NNP,7.0,,VBTS NNP
201396,,,DTC NNP_CCP,55.0,,DTC NNP_CCP
201397,,,VBS PRP,19.0,,VBS PRP
201398,,,PRP CCP,68.0,,PRP CCP
201399,,,JJN_CCP VBTS_CCP,4.0,,JJN_CCP VBTS_CCP
201400,,,RBW_CCP DTCP,21.0,,RBW_CCP DTCP
201401,,,CDB NNCA,30.0,,CDB NNCA
201402,,,RBT RBI,9.0,,RBT RBI
201403,,,VBS CCP,27.0,,VBS CCP
201404,,,RBM DTP,2.0,,RBM DTP
201405,,,RBI RBD,2.0,,RBI RBD
201406,,,RBD RBW,8.0,,RBD RBW
201407,,,VBAF DTP,22.0,,VBAF DTP
201408,,,VBTS PRS_CCP,18.0,,VBTS PRS_CCP
201409,,,RBI RBK,2.0,,RBI RBK
201410,,,RBF RBM,4.0,,RBF RBM
201411,,,PRQ JJD_CCP,4.0,,PRQ JJD_CCP
201412,,,NNCA FW,14.0,,NNCA FW
201413,,,PRS FW,2.0,,PRS FW
201414,,,RBI VBTR,25.0,,RBI VBTR
201415,,,RBS PMC,2.0,,RBS PMC
201416,,,PRQ VBS_CCP,2.0,,PRQ VBS_CCP
201417,,,VBS_CCP VBW,21.0,,VBS_CCP VBW
201418,,,RBD_CCP PRP,2.0,,RBD_CCP PRP
201419,,,JJD_CCP VBTS,16.0,,JJD_CCP VBTS
201420,,,JJC_CCP NNC,52.0,,JJC_CCP NNC
201421,,,VBS_CCP VBOF,16.0,,VBS_CCP VBOF
201422,,,RBI NNP,4.0,,RBI NNP
201423,,,CCA VBS,24.0,,CCA VBS
201424,,,VBS RBW,5.0,,VBS RBW
