Pattern_ID,RoughPOS_N-Gram,RPOSN_Freq,DetailedPOS_N-Gram,DPOSN_Freq,Comparison_Replacement_Matrix,POS_N-Gram
606655,VB.* CC.* NN.* PM.* CC.* JJ.*,2.0,,,,VB.* CC.* NN.* PM.* CC.* JJ.*
606656,DT.* JJ.*_CC.* DT.* NN.* CC.* VB.*,4.0,,,,DT.* JJ.*_CC.* DT.* NN.* CC.* VB.*
606657,PR.*_CC.* NN.* CC.* JJ.* CC.* RB.*_CC.*,2.0,,,,PR.*_CC.* NN.* CC.* JJ.* CC.* RB.*_CC.*
606658,CC.* JJ.* CC.* RB.*_CC.* NN.* PM.*,2.0,,,,CC.* JJ.* CC.* RB.*_CC.* NN.* PM.*
606659,NN.* CC.* RB.* VB.* CC.* JJ.*_CC.*,3.0,,,,NN.* CC.* RB.* VB.* CC.* JJ.*_CC.*
606660,NN.* CC.* NN.* PM.* DT.* DT.*,9.0,,,,NN.* CC.* NN.* PM.* DT.* DT.*
606661,NN.* CC.* DT.* NN.*_CC.* JJ.* PM.*,3.0,,,,NN.* CC.* DT.* NN.*_CC.* JJ.* PM.*
606662,VB.* PR.* CC.* CC.* NN.* CC.*,2.0,,,,VB.* PR.* CC.* CC.* NN.* CC.*
606663,DT.* DT.* NN.* LM RB.* JJ.*,2.0,,,,DT.* DT.* NN.* LM RB.* JJ.*
606664,DT.* NN.* CC.* VB.* JJ.* RB.*,3.0,,,,DT.* NN.* CC.* VB.* JJ.* RB.*
606665,NN.* CC.* VB.* JJ.* RB.* CC.*,3.0,,,,NN.* CC.* VB.* JJ.* RB.* CC.*
606666,VB.* DT.* JJ.* CC.* DT.* NN.*,2.0,,,,VB.* DT.* JJ.* CC.* DT.* NN.*
606667,PR.* LM RB.* VB.* RB.* CC.*,2.0,,,,PR.* LM RB.* VB.* RB.* CC.*
606668,JJ.* CC.* NN.* CC.* RB.* DT.*,4.0,,,,JJ.* CC.* NN.* CC.* RB.* DT.*
606669,NN.* DT.* JJ.*_CC.* NN.* CC.* DT.*,3.0,,,,NN.* DT.* JJ.*_CC.* NN.* CC.* DT.*
606670,PR.* CC.* DT.* NN.* CC.* DT.*,3.0,,,,PR.* CC.* DT.* NN.* CC.* DT.*
606671,CC.* JJ.* JJ.* CC.* NN.* PM.*,2.0,,,,CC.* JJ.* JJ.* CC.* NN.* PM.*
606672,CC.* NN.* PM.* PR.* DT.* JJ.*,3.0,,,,CC.* NN.* PM.* PR.* DT.* JJ.*
606673,NN.* PM.* PR.* DT.* JJ.* CC.*,2.0,,,,NN.* PM.* PR.* DT.* JJ.* CC.*
606674,PR.* DT.* JJ.* CC.* VB.* CC.*,2.0,,,,PR.* DT.* JJ.* CC.* VB.* CC.*
606675,CC.* RB.* VB.* CC.* DT.* NN.*,3.0,,,,CC.* RB.* VB.* CC.* DT.* NN.*
606676,JJ.* CC.* NN.* PR.* CC.* NN.*,2.0,,,,JJ.* CC.* NN.* PR.* CC.* NN.*
606677,DT.* VB.* CC.* VB.*_CC.* NN.* CC.*,2.0,,,,DT.* VB.* CC.* VB.*_CC.* NN.* CC.*
606678,VB.* CC.* VB.*_CC.* NN.* CC.* NN.*,4.0,,,,VB.* CC.* VB.*_CC.* NN.* CC.* NN.*
606679,DT.* VB.*_CC.* JJ.*_CC.* NN.* CC.* NN.*,2.0,,,,DT.* VB.*_CC.* JJ.*_CC.* NN.* CC.* NN.*
606680,CC.* VB.* DT.* DT.* NN.* NN.*,2.0,,,,CC.* VB.* DT.* DT.* NN.* NN.*
606681,VB.* PR.*_CC.* VB.* CC.* VB.* DT.*,2.0,,,,VB.* PR.*_CC.* VB.* CC.* VB.* DT.*
606682,NN.* RB.* RB.*_CC.* CD.* CC.* VB.*,2.0,,,,NN.* RB.* RB.*_CC.* CD.* CC.* VB.*
606683,DT.* NN.* DT.* VB.* JJ.*_CC.* NN.*,3.0,,,,DT.* NN.* DT.* VB.* JJ.*_CC.* NN.*
606684,JJ.*_CC.* NN.* CC.* VB.* CC.* NN.*_CC.*,4.0,,,,JJ.*_CC.* NN.* CC.* VB.* CC.* NN.*_CC.*
606685,CC.* NN.* PM.* NN.* FW CC.*,2.0,,,,CC.* NN.* PM.* NN.* FW CC.*
606686,RB.* CC.* JJ.*_CC.* NN.* CC.* VB.*,5.0,,,,RB.* CC.* JJ.*_CC.* NN.* CC.* VB.*
606687,NN.* DT.* PR.*_CC.* NN.* LM VB.*,2.0,,,,NN.* DT.* PR.*_CC.* NN.* LM VB.*
606688,LM VB.* CC.* VB.* PR.* CC.*,4.0,,,,LM VB.* CC.* VB.* PR.* CC.*
606689,CC.* VB.* PR.* CC.* VB.* CC.*,6.0,,,,CC.* VB.* PR.* CC.* VB.* CC.*
606690,PR.*_CC.* DT.* NN.* CC.* JJ.*_CC.* NN.*,3.0,,,,PR.*_CC.* DT.* NN.* CC.* JJ.*_CC.* NN.*
606691,JJ.*_CC.* NN.* JJ.* CC.* NN.* CC.*,2.0,,,,JJ.*_CC.* NN.* JJ.* CC.* NN.* CC.*
606692,VB.* DT.* NN.* RB.* CC.* NN.*,3.0,,,,VB.* DT.* NN.* RB.* CC.* NN.*
606693,VB.* PR.* CC.* DT.* DT.* NN.*_CC.*,2.0,,,,VB.* PR.* CC.* DT.* DT.* NN.*_CC.*
606694,DT.* PR.*_CC.* DT.* JJ.* CC.* NN.*,2.0,,,,DT.* PR.*_CC.* DT.* JJ.* CC.* NN.*
606695,PR.*_CC.* DT.* JJ.* CC.* NN.* LM,4.0,,,,PR.*_CC.* DT.* JJ.* CC.* NN.* LM
606696,JJ.* CC.* NN.* LM VB.* RB.*,4.0,,,,JJ.* CC.* NN.* LM VB.* RB.*
606697,RB.* VB.* CC.* PR.* CC.* DT.*,2.0,,,,RB.* VB.* CC.* PR.* CC.* DT.*
606698,CC.* NN.* RB.* CC.* NN.*_CC.* NN.*,2.0,,,,CC.* NN.* RB.* CC.* NN.*_CC.* NN.*
606699,PM.* CC.* CC.* VB.* DT.* NN.*,2.0,,,,PM.* CC.* CC.* VB.* DT.* NN.*
606700,CC.* CC.* VB.* DT.* NN.* CC.*,4.0,,,,CC.* CC.* VB.* DT.* NN.* CC.*
606701,RB.* RB.*_CC.* VB.* DT.* NN.* PM.*,2.0,,,,RB.* RB.*_CC.* VB.* DT.* NN.* PM.*
606702,CC.* PR.* LM JJ.*_CC.* VB.* CC.*,2.0,,,,CC.* PR.* LM JJ.*_CC.* VB.* CC.*
606703,VB.* CC.* DT.* JJ.*_JJ.*_CC.* NN.* CC.*,2.0,,,,VB.* CC.* DT.* JJ.*_JJ.*_CC.* NN.* CC.*
606704,NN.* CC.* RB.* VB.* RB.* RB.*,2.0,,,,NN.* CC.* RB.* VB.* RB.* RB.*
606705,VB.* RB.* RB.* CC.* NN.* CC.*,2.0,,,,VB.* RB.* RB.* CC.* NN.* CC.*
606706,RB.* RB.* CC.* NN.* CC.* NN.*,2.0,,,,RB.* RB.* CC.* NN.* CC.* NN.*
606707,CC.* PR.* LM RB.* JJ.* CC.*,2.0,,,,CC.* PR.* LM RB.* JJ.* CC.*
606708,VB.* CC.* NN.* CC.* DT.* CD.*,2.0,,,,VB.* CC.* NN.* CC.* DT.* CD.*
606709,VB.* RB.*_CC.* NN.* CC.* PR.* PM.*,2.0,,,,VB.* RB.*_CC.* NN.* CC.* PR.* PM.*
606710,NN.* CC.* PR.* PM.* FW VB.*,4.0,,,,NN.* CC.* PR.* PM.* FW VB.*
606711,CC.* PR.* PM.* FW VB.* PM.*,2.0,,,,CC.* PR.* PM.* FW VB.* PM.*
606712,NN.* CC.* JJ.*_CC.* NN.* CC.* NN.*_CC.*,2.0,,,,NN.* CC.* JJ.*_CC.* NN.* CC.* NN.*_CC.*
606713,CC.* VB.* DT.* CC.* VB.* CC.*,2.0,,,,CC.* VB.* DT.* CC.* VB.* CC.*
606714,VB.* CC.* NN.*_CC.* JJ.* CC.* NN.*_CC.*,2.0,,,,VB.* CC.* NN.*_CC.* JJ.* CC.* NN.*_CC.*
606715,NN.* NN.* PM.* CC.* VB.*_VB.* CC.*,2.0,,,,NN.* NN.* PM.* CC.* VB.*_VB.* CC.*
606716,CC.* PR.* RB.* VB.* CC.* NN.*,2.0,,,,CC.* PR.* RB.* VB.* CC.* NN.*
606717,JJ.*_CC.* NN.* RB.* CC.* RB.* VB.*,2.0,,,,JJ.*_CC.* NN.* RB.* CC.* RB.* VB.*
606718,CC.* PR.* CC.* VB.* PR.*_CC.* VB.*,2.0,,,,CC.* PR.* CC.* VB.* PR.*_CC.* VB.*
606719,DT.* NN.*_CC.* VB.* CC.* NN.* PM.*,6.0,,,,DT.* NN.*_CC.* VB.* CC.* NN.* PM.*
606720,CC.* VB.* VB.* DT.* DT.* NN.*,2.0,,,,CC.* VB.* VB.* DT.* DT.* NN.*
606721,VB.* VB.* DT.* DT.* NN.* CC.*,3.0,,,,VB.* VB.* DT.* DT.* NN.* CC.*
606722,CC.* VB.*_CC.* NN.* DT.* NN.* CC.*,2.0,,,,CC.* VB.*_CC.* NN.* DT.* NN.* CC.*
606723,VB.*_CC.* NN.* DT.* NN.* CC.* CC.*,2.0,,,,VB.*_CC.* NN.* DT.* NN.* CC.* CC.*
606724,CC.* VB.* CC.* VB.*_CC.* DT.* NN.*,2.0,,,,CC.* VB.* CC.* VB.*_CC.* DT.* NN.*
606725,VB.* CC.* VB.*_CC.* DT.* NN.* CC.*,4.0,,,,VB.* CC.* VB.*_CC.* DT.* NN.* CC.*
606726,DT.* DT.* NN.* CC.* PR.*_CC.* DT.*,3.0,,,,DT.* DT.* NN.* CC.* PR.*_CC.* DT.*
606727,VB.*_CC.* NN.* CC.* VB.* RB.* CC.*,2.0,,,,VB.*_CC.* NN.* CC.* VB.* RB.* CC.*
606728,CC.* NN.* CC.* DT.* RB.* VB.*_CC.*,2.0,,,,CC.* NN.* CC.* DT.* RB.* VB.*_CC.*
606729,NN.* CC.* DT.* RB.* VB.*_CC.* NN.*,2.0,,,,NN.* CC.* DT.* RB.* VB.*_CC.* NN.*
606730,CC.* DT.* RB.* VB.*_CC.* NN.* CC.*,2.0,,,,CC.* DT.* RB.* VB.*_CC.* NN.* CC.*
606731,LM RB.*_CC.* VB.* CC.* VB.* CC.*,2.0,,,,LM RB.*_CC.* VB.* CC.* VB.* CC.*
606732,RB.* VB.* CC.* PR.*_CC.* JJ.*_CC.* NN.*,2.0,,,,RB.* VB.* CC.* PR.*_CC.* JJ.*_CC.* NN.*
606733,CC.* PM.* NN.* CC.* NN.*_CC.* JJ.*,2.0,,,,CC.* PM.* NN.* CC.* NN.*_CC.* JJ.*
606734,JJ.* CC.* NN.*_CC.* NN.* LM VB.*,2.0,,,,JJ.* CC.* NN.*_CC.* NN.* LM VB.*
606735,CC.* DT.* NN.* VB.* VB.* DT.*,2.0,,,,CC.* DT.* NN.* VB.* VB.* DT.*
606736,RB.*_CC.* VB.* CC.* JJ.*_CC.* NN.* CC.*,3.0,,,,RB.*_CC.* VB.* CC.* JJ.*_CC.* NN.* CC.*
606737,PM.* VB.* DT.* NN.* CC.* CD.*,2.0,,,,PM.* VB.* DT.* NN.* CC.* CD.*
606738,CC.* VB.* VB.* CC.* NN.* DT.*,2.0,,,,CC.* VB.* VB.* CC.* NN.* DT.*
606739,VB.* VB.* CC.* NN.* DT.* PR.*_CC.*,2.0,,,,VB.* VB.* CC.* NN.* DT.* PR.*_CC.*
606740,RB.* DT.* NN.* CC.* PR.*_CC.* JJ.*_CC.*,2.0,,,,RB.* DT.* NN.* CC.* PR.*_CC.* JJ.*_CC.*
606741,CC.* PR.*_CC.* JJ.*_CC.* NN.* CC.* PR.*_CC.*,2.0,,,,CC.* PR.*_CC.* JJ.*_CC.* NN.* CC.* PR.*_CC.*
606742,JJ.*_CC.* NN.* PM.* DT.* NN.* DT.*,2.0,,,,JJ.*_CC.* NN.* PM.* DT.* NN.* DT.*
606743,CC.* PR.* PM.* DT.* NN.* LM,2.0,,,,CC.* PR.* PM.* DT.* NN.* LM
606744,PR.* PM.* DT.* NN.* LM VB.*,4.0,,,,PR.* PM.* DT.* NN.* LM VB.*
606745,DT.* CD.* NN.*_CC.* DT.* NN.* CC.*,2.0,,,,DT.* CD.* NN.*_CC.* DT.* NN.* CC.*
606746,DT.* PR.*_CC.* DT.* NN.* LM VB.*_CC.*,2.0,,,,DT.* PR.*_CC.* DT.* NN.* LM VB.*_CC.*
606747,PR.*_CC.* DT.* NN.* LM VB.*_CC.* VB.*,2.0,,,,PR.*_CC.* DT.* NN.* LM VB.*_CC.* VB.*
606748,JJ.* CC.* PR.*_CC.* NN.* PM.* CC.*,2.0,,,,JJ.* CC.* PR.*_CC.* NN.* PM.* CC.*
606749,CC.* DT.* DT.* NN.*_CC.* JJ.* CC.*,2.0,,,,CC.* DT.* DT.* NN.*_CC.* JJ.* CC.*
606750,NN.* RB.*_CC.* VB.* CC.* NN.* NN.*,2.0,,,,NN.* RB.*_CC.* VB.* CC.* NN.* NN.*
606751,RB.*_CC.* VB.* CC.* NN.* NN.* NN.*,2.0,,,,RB.*_CC.* VB.* CC.* NN.* NN.* NN.*
606752,DT.* NN.* CC.* NN.* PM.* NN.*_CC.*,2.0,,,,DT.* NN.* CC.* NN.* PM.* NN.*_CC.*
606753,PR.*_CC.* NN.*_CC.* JJ.* CC.* NN.* NN.*,2.0,,,,PR.*_CC.* NN.*_CC.* JJ.* CC.* NN.* NN.*
606754,NN.*_CC.* JJ.* CC.* NN.* NN.* CC.*,2.0,,,,NN.*_CC.* JJ.* CC.* NN.* NN.* CC.*
606755,DT.* NN.* CC.* NN.* PM.* RB.*,2.0,,,,DT.* NN.* CC.* NN.* PM.* RB.*
606756,PM.* RB.* CC.* NN.* CC.* VB.*,3.0,,,,PM.* RB.* CC.* NN.* CC.* VB.*
606757,NN.* CC.* NN.* LM RB.*_CC.* NN.*,2.0,,,,NN.* CC.* NN.* LM RB.*_CC.* NN.*
606758,CC.* VB.* DT.* DT.* NN.* VB.*,2.0,,,,CC.* VB.* DT.* DT.* NN.* VB.*
606759,CC.* VB.* CC.* PM.* PR.* CC.*,2.0,,,,CC.* VB.* CC.* PM.* PR.* CC.*
606760,VB.* CC.* PM.* PR.* CC.* DT.*,2.0,,,,VB.* CC.* PM.* PR.* CC.* DT.*
606761,NN.* LM VB.* CC.* CC.* NN.*_CC.*,2.0,,,,NN.* LM VB.* CC.* CC.* NN.*_CC.*
606762,LM VB.* CC.* CC.* NN.*_CC.* VB.*,2.0,,,,LM VB.* CC.* CC.* NN.*_CC.* VB.*
606763,VB.* CC.* CC.* NN.*_CC.* VB.* CC.*,2.0,,,,VB.* CC.* CC.* NN.*_CC.* VB.* CC.*
606764,NN.*_CC.* VB.* CC.* NN.* CC.* DT.*,2.0,,,,NN.*_CC.* VB.* CC.* NN.* CC.* DT.*
606765,CC.* NN.* DT.* DT.* NN.* CC.*,2.0,,,,CC.* NN.* DT.* DT.* NN.* CC.*
606766,NN.* DT.* DT.* NN.* CC.* PR.*,2.0,,,,NN.* DT.* DT.* NN.* CC.* PR.*
606767,NN.* CC.* NN.* FW CC.* DT.*,2.0,,,,NN.* CC.* NN.* FW CC.* DT.*
606768,PM.* RB.* PR.* VB.* CC.* NN.*,2.0,,,,PM.* RB.* PR.* VB.* CC.* NN.*
606769,PR.* VB.* CC.* NN.* DT.* DT.*,2.0,,,,PR.* VB.* CC.* NN.* DT.* DT.*
606770,CC.* NN.* DT.* DT.* JJ.*_CC.* NN.*,4.0,,,,CC.* NN.* DT.* DT.* JJ.*_CC.* NN.*
606771,NN.* DT.* DT.* JJ.*_CC.* NN.* CC.*,3.0,,,,NN.* DT.* DT.* JJ.*_CC.* NN.* CC.*
606772,JJ.*_CC.* NN.* CC.* NN.*_CC.* NN.* CC.*,2.0,,,,JJ.*_CC.* NN.* CC.* NN.*_CC.* NN.* CC.*
606773,NN.* CC.* NN.*_CC.* NN.* CC.* DT.*,3.0,,,,NN.* CC.* NN.*_CC.* NN.* CC.* DT.*
606774,RB.* CC.* NN.* CC.* NN.*_CC.* NN.*,2.0,,,,RB.* CC.* NN.* CC.* NN.*_CC.* NN.*
606775,NN.* DT.* PR.*_CC.* NN.* CC.* PM.*,2.0,,,,NN.* DT.* PR.*_CC.* NN.* CC.* PM.*
606776,NN.*_CC.* CD.* CC.* RB.* VB.* CC.*,2.0,,,,NN.*_CC.* CD.* CC.* RB.* VB.* CC.*
606777,PM.* CC.* PR.* DT.* NN.* PM.*,2.0,,,,PM.* CC.* PR.* DT.* NN.* PM.*
606778,DT.* PR.*_CC.* NN.* PM.* CC.* NN.*,2.0,,,,DT.* PR.*_CC.* NN.* PM.* CC.* NN.*
606779,CC.* NN.* CC.* RB.* VB.* PM.*,3.0,,,,CC.* NN.* CC.* RB.* VB.* PM.*
606780,RB.*_CC.* VB.* CC.* VB.* DT.* NN.*,2.0,,,,RB.*_CC.* VB.* CC.* VB.* DT.* NN.*
606781,PR.* CC.* DT.* NN.* CC.* PR.*_CC.*,2.0,,,,PR.* CC.* DT.* NN.* CC.* PR.*_CC.*
606782,PR.*_CC.* NN.* DT.* VB.* CC.* CC.*,3.0,,,,PR.*_CC.* NN.* DT.* VB.* CC.* CC.*
606783,RB.* VB.* PR.* DT.* PR.*_CC.* NN.*,2.0,,,,RB.* VB.* PR.* DT.* PR.*_CC.* NN.*
606784,NN.* CC.* NN.* LM VB.* VB.*,4.0,,,,NN.* CC.* NN.* LM VB.* VB.*
606785,LM VB.* CC.* JJ.*_CC.* NN.* PM.*,5.0,,,,LM VB.* CC.* JJ.*_CC.* NN.* PM.*
606786,PR.*_CC.* JJ.*_CC.* NN.* CC.* VB.* RB.*,3.0,,,,PR.*_CC.* JJ.*_CC.* NN.* CC.* VB.* RB.*
606787,PM.* DT.* PR.*_CC.* NN.* CC.* VB.*,2.0,,,,PM.* DT.* PR.*_CC.* NN.* CC.* VB.*
606788,CC.* PR.*_CC.* NN.* CC.* RB.* PR.*_CC.*,2.0,,,,CC.* PR.*_CC.* NN.* CC.* RB.* PR.*_CC.*
606789,NN.* CC.* NN.* CC.* RB.* JJ.*_CC.*,2.0,,,,NN.* CC.* NN.* CC.* RB.* JJ.*_CC.*
606790,DT.* NN.* NN.* CC.* CC.* PR.*_CC.*,3.0,,,,DT.* NN.* NN.* CC.* CC.* PR.*_CC.*
606791,NN.* NN.* CC.* CC.* PR.*_CC.* NN.*,3.0,,,,NN.* NN.* CC.* CC.* PR.*_CC.* NN.*
606792,NN.* CC.* CC.* PR.*_CC.* NN.* CC.*,5.0,,,,NN.* CC.* CC.* PR.*_CC.* NN.* CC.*
606793,CC.* NN.* CC.* CC.* DT.* NN.*,2.0,,,,CC.* NN.* CC.* CC.* DT.* NN.*
606794,NN.* LM VB.* PM.* CC.* RB.*,4.0,,,,NN.* LM VB.* PM.* CC.* RB.*
606795,PM.* LM RB.* CC.* VB.* CC.*,3.0,,,,PM.* LM RB.* CC.* VB.* CC.*
606796,RB.* CC.* VB.* CC.* NN.* CC.*,7.0,,,,RB.* CC.* VB.* CC.* NN.* CC.*
606797,DT.* VB.* PM.* VB.* CC.* NN.*,2.0,,,,DT.* VB.* PM.* VB.* CC.* NN.*
606798,NN.* CC.* CC.* JJ.* CC.* NN.*,2.0,,,,NN.* CC.* CC.* JJ.* CC.* NN.*
606799,CC.* CC.* JJ.* CC.* NN.* CC.*,4.0,,,,CC.* CC.* JJ.* CC.* NN.* CC.*
606800,VB.* JJ.* CC.* NN.* CC.* DT.*,4.0,,,,VB.* JJ.* CC.* NN.* CC.* DT.*
606801,NN.* CC.* DT.* VB.* PM.* CC.*,3.0,,,,NN.* CC.* DT.* VB.* PM.* CC.*
606802,VB.* DT.* NN.* CC.* PR.* PM.*,3.0,,,,VB.* DT.* NN.* CC.* PR.* PM.*
606803,DT.* NN.* CC.* PR.* PM.* FW,2.0,,,,DT.* NN.* CC.* PR.* PM.* FW
606804,VB.* CC.* DT.* NN.* CC.* VB.*_CC.*,4.0,,,,VB.* CC.* DT.* NN.* CC.* VB.*_CC.*
606805,DT.* NN.* CC.* JJ.* PM.* CD.*,4.0,,,,DT.* NN.* CC.* JJ.* PM.* CD.*
606806,NN.* CC.* NN.* DT.* PR.*_CC.* NN.*_CC.*,2.0,,,,NN.* CC.* NN.* DT.* PR.*_CC.* NN.*_CC.*
606807,CC.* NN.* DT.* PR.*_CC.* NN.*_CC.* NN.*,2.0,,,,CC.* NN.* DT.* PR.*_CC.* NN.*_CC.* NN.*
606808,NN.* DT.* PR.*_CC.* NN.*_CC.* NN.* CC.*,2.0,,,,NN.* DT.* PR.*_CC.* NN.*_CC.* NN.* CC.*
606809,DT.* PR.*_CC.* NN.*_CC.* NN.* CC.* NN.*,4.0,,,,DT.* PR.*_CC.* NN.*_CC.* NN.* CC.* NN.*
606810,CC.* NN.* DT.* DT.* VB.* CC.*,2.0,,,,CC.* NN.* DT.* DT.* VB.* CC.*
606811,DT.* CC.* PM.* NN.* CC.* DT.*,2.0,,,,DT.* CC.* PM.* NN.* CC.* DT.*
606812,NN.* CC.* NN.* PM.* VB.*_CC.* VB.*,2.0,,,,NN.* CC.* NN.* PM.* VB.*_CC.* VB.*
606813,CC.* NN.* PM.* VB.*_CC.* VB.* CC.*,2.0,,,,CC.* NN.* PM.* VB.*_CC.* VB.* CC.*
606814,CC.* NN.*_CC.* NN.* PM.* CC.* DT.*,2.0,,,,CC.* NN.*_CC.* NN.* PM.* CC.* DT.*
606815,CC.* DT.* PR.* CC.* PR.*_CC.* DT.*,3.0,,,,CC.* DT.* PR.* CC.* PR.*_CC.* DT.*
606816,DT.* NN.* PM.* DT.* NN.* LM,2.0,,,,DT.* NN.* PM.* DT.* NN.* LM
606817,PM.* DT.* NN.* LM VB.* JJ.*_CC.*,2.0,,,,PM.* DT.* NN.* LM VB.* JJ.*_CC.*
606818,CC.* VB.* DT.* NN.* LM VB.*,2.0,,,,CC.* VB.* DT.* NN.* LM VB.*
606819,VB.* DT.* NN.* LM VB.* RB.*,2.0,,,,VB.* DT.* NN.* LM VB.* RB.*
606820,PM.* RB.* RB.* VB.* PR.* CC.*,2.0,,,,PM.* RB.* RB.* VB.* PR.* CC.*
606821,RB.* VB.* PR.* CC.* NN.* CC.*,3.0,,,,RB.* VB.* PR.* CC.* NN.* CC.*
606822,NN.* CC.* RB.* VB.* DT.* NN.*,2.0,,,,NN.* CC.* RB.* VB.* DT.* NN.*
606823,DT.* NN.* LM VB.* DT.* NN.*_CC.*,2.0,,,,DT.* NN.* LM VB.* DT.* NN.*_CC.*
606824,NN.* LM VB.* DT.* NN.*_CC.* NN.*,2.0,,,,NN.* LM VB.* DT.* NN.*_CC.* NN.*
606825,DT.* NN.*_CC.* NN.* PM.* RB.* RB.*,2.0,,,,DT.* NN.*_CC.* NN.* PM.* RB.* RB.*
606826,NN.*_CC.* NN.* PM.* RB.* RB.* VB.*,2.0,,,,NN.*_CC.* NN.* PM.* RB.* RB.* VB.*
606827,CD.* NN.* CC.* JJ.*_CC.* NN.* RB.*,2.0,,,,CD.* NN.* CC.* JJ.*_CC.* NN.* RB.*
606828,NN.* CC.* NN.* LM JJ.* CC.*,2.0,,,,NN.* CC.* NN.* LM JJ.* CC.*
606829,JJ.* CC.* NN.* PM.* CC.* PM.*,2.0,,,,JJ.* CC.* NN.* PM.* CC.* PM.*
606830,CC.* NN.* PM.* CC.* PM.* FW,2.0,,,,CC.* NN.* PM.* CC.* PM.* FW
606831,CC.* VB.* CC.* VB.* CC.* NN.*,7.0,,,,CC.* VB.* CC.* VB.* CC.* NN.*
606832,NN.* PM.* PR.*_CC.* NN.*_CC.* VB.* CC.*,2.0,,,,NN.* PM.* PR.*_CC.* NN.*_CC.* VB.* CC.*
606833,PM.* PR.*_CC.* NN.*_CC.* VB.* CC.* NN.*,2.0,,,,PM.* PR.*_CC.* NN.*_CC.* VB.* CC.* NN.*
606834,RB.* RB.* VB.* PM.* CC.* VB.*,2.0,,,,RB.* RB.* VB.* PM.* CC.* VB.*
606835,RB.* VB.* PM.* CC.* VB.* CC.*,3.0,,,,RB.* VB.* PM.* CC.* VB.* CC.*
606836,NN.* CC.* DT.* PR.* CC.* DT.*,3.0,,,,NN.* CC.* DT.* PR.* CC.* DT.*
606837,PM.* RB.* CC.* PR.*_CC.* NN.* PM.*,2.0,,,,PM.* RB.* CC.* PR.*_CC.* NN.* PM.*
606838,CC.* FW CC.* NN.* CC.* JJ.*_CC.*,3.0,,,,CC.* FW CC.* NN.* CC.* JJ.*_CC.*
606839,FW CC.* NN.* CC.* JJ.*_CC.* NN.*,3.0,,,,FW CC.* NN.* CC.* JJ.*_CC.* NN.*
606840,DT.* NN.* CC.* JJ.* CC.* CD.*,2.0,,,,DT.* NN.* CC.* JJ.* CC.* CD.*
606841,NN.* PM.* CC.* DT.* NN.* NN.*,2.0,,,,NN.* PM.* CC.* DT.* NN.* NN.*
606842,RB.* DT.* NN.* LM RB.*_CC.* VB.*,3.0,,,,RB.* DT.* NN.* LM RB.*_CC.* VB.*
606843,DT.* NN.* LM RB.*_CC.* VB.* PM.*,2.0,,,,DT.* NN.* LM RB.*_CC.* VB.* PM.*
606844,VB.* PM.* DT.* JJ.* CC.* NN.*,2.0,,,,VB.* PM.* DT.* JJ.* CC.* NN.*
606845,PM.* DT.* JJ.* CC.* NN.* CC.*,5.0,,,,PM.* DT.* JJ.* CC.* NN.* CC.*
606846,DT.* NN.* DT.* NN.* CC.* PR.*_CC.*,3.0,,,,DT.* NN.* DT.* NN.* CC.* PR.*_CC.*
606847,CC.* PR.*_CC.* NN.* CC.* RB.* CC.*,2.0,,,,CC.* PR.*_CC.* NN.* CC.* RB.* CC.*
606848,CC.* VB.* CC.* PR.* CC.* NN.*,3.0,,,,CC.* VB.* CC.* PR.* CC.* NN.*
606849,JJ.*_CC.* NN.* RB.* VB.* CC.* NN.*,3.0,,,,JJ.*_CC.* NN.* RB.* VB.* CC.* NN.*
606850,NN.* RB.* VB.* CC.* NN.* CC.*,2.0,,,,NN.* RB.* VB.* CC.* NN.* CC.*
606851,NN.* CC.* VB.* DT.* PR.*_CC.* JJ.*_CC.*,2.0,,,,NN.* CC.* VB.* DT.* PR.*_CC.* JJ.*_CC.*
606852,DT.* NN.*_CC.* VB.* PM.* NN.* CC.*,3.0,,,,DT.* NN.*_CC.* VB.* PM.* NN.* CC.*
606853,VB.* CC.* RB.* VB.* DT.* NN.*,4.0,,,,VB.* CC.* RB.* VB.* DT.* NN.*
606854,CC.* PR.*_CC.* VB.* DT.* NN.* CC.*,2.0,,,,CC.* PR.*_CC.* VB.* DT.* NN.* CC.*
606855,NN.* CC.* PR.*_CC.* NN.* PM.* PR.*_CC.*,2.0,,,,NN.* CC.* PR.*_CC.* NN.* PM.* PR.*_CC.*
606856,CC.* PR.*_CC.* NN.* PM.* PR.*_CC.* NN.*,3.0,,,,CC.* PR.*_CC.* NN.* PM.* PR.*_CC.* NN.*
606857,PM.* PR.*_CC.* NN.* PM.* CC.* VB.*,2.0,,,,PM.* PR.*_CC.* NN.* PM.* CC.* VB.*
606858,PR.*_CC.* NN.* PM.* CC.* VB.* CC.*,2.0,,,,PR.*_CC.* NN.* PM.* CC.* VB.* CC.*
606859,DT.* NN.* NN.* LM VB.*_VB.* CC.*,2.0,,,,DT.* NN.* NN.* LM VB.*_VB.* CC.*
606860,DT.* NN.* PM.* VB.* DT.* NN.*,8.0,,,,DT.* NN.* PM.* VB.* DT.* NN.*
606861,PM.* VB.* DT.* NN.* DT.* PR.*_CC.*,5.0,,,,PM.* VB.* DT.* NN.* DT.* PR.*_CC.*
606862,NN.* NN.* PM.* CC.* RB.* PR.*_CC.*,2.0,,,,NN.* NN.* PM.* CC.* RB.* PR.*_CC.*
