Pattern_ID,POS_N-Gram,Lexeme_N-Gram,MLM_Scores,Comparison_Replacement_Matrix,Final_Hybrid_N-Gram
415041,DTC VBTS CCP DTCP,,,,DTC VBTS CCP DTCP
415042,CCB NNP DTC PRSP_CCP,,,,CCB NNP DTC PRSP_CCP
415043,PRP CCT NNC CCB,,,,PRP CCT NNC CCB
415044,PMS PMS DTC JJD_CCP,,,,PMS PMS DTC JJD_CCP
415045,JJD_CCP NNC NNC CCT,,,,JJD_CCP NNC NNC CCT
415046,NNC CCT NNC_CCP PRO,,,,NNC CCT NNC_CCP PRO
415047,PRO LM CCR PMS,,,,PRO LM CCR PMS
415048,LM CCR PMS NNC,,,,LM CCR PMS NNC
415049,NNC CCB NNP VBW,,,,NNC CCB NNP VBW
415050,CCB NNP VBW CCT,,,,CCB NNP VBW CCT
415051,JJD_CCP DTCP NNC CCA,,,,JJD_CCP DTCP NNC CCA
415052,CCA JJD_CCP NNC CCT,,,,CCA JJD_CCP NNC CCT
415053,NNC CCT PRI_CCP JJD,,,,NNC CCT PRI_CCP JJD
415054,DTC JJD JJC_CCP NNC,,,,DTC JJD JJC_CCP NNC
415055,JJC_CCP NNC CCT NNC,,,,JJC_CCP NNC CCT NNC
415056,NNC VBTS DTP NNP,,,,NNC VBTS DTP NNP
415057,CCP PMS PRS LM,,,,CCP PMS PRS LM
415058,PRS LM VBTS_CCP VBAF,,,,PRS LM VBTS_CCP VBAF
415059,VBAF CCB NNC_CCP JJD,,,,VBAF CCB NNC_CCP JJD
415060,CCB DTCP NNC PMSC,,,,CCB DTCP NNC PMSC
415061,VBS PRP_CCP VBW CCB,,,,VBS PRP_CCP VBW CCB
415062,LM VBAF VBW CCB,,,,LM VBAF VBW CCB
415063,VBW CCB PRSP_CCP NNC,,,,VBW CCB PRSP_CCP NNC
415064,PRSP_CCP NNC CCP DTC,,,,PRSP_CCP NNC CCP DTC
415065,NNP LM RBL NNC,,,,NNP LM RBL NNC
415066,PMS DTC NNP LM,,,,PMS DTC NNP LM
415067,NNP LM RBL JJD,,,,NNP LM RBL JJD
415068,CCB NNC CCB RBD_CCP,,,,CCB NNC CCB RBD_CCP
415069,NNC CCB RBD_CCP VBW,,,,NNC CCB RBD_CCP VBW
415070,CCB NNP PMC NNC_CCP,,,,CCB NNP PMC NNC_CCP
415071,NNC_CCP RBI_CCP NNC PMC,,,,NNC_CCP RBI_CCP NNC PMC
415072,JJD_CCP NNC CCB JJD_CCP,,,,JJD_CCP NNC CCB JJD_CCP
415073,PMC PMS VBTS PRS,,,,PMC PMS VBTS PRS
415074,PMS VBTS PRS CCT,,,,PMS VBTS PRS CCT
415075,CCT PRC_CCP DTCP NNC,,,,CCT PRC_CCP DTCP NNC
415076,CCB NNC CCB PRSP_CCP,,,,CCB NNC CCB PRSP_CCP
415077,NNC CCB PRSP_CCP NNC_CCP,,,,NNC CCB PRSP_CCP NNC_CCP
415078,NNC_CCP DTCP NNC CCT,,,,NNC_CCP DTCP NNC CCT
415079,NNP NNP RBW_CCP JJN,,,,NNP NNP RBW_CCP JJN
415080,VBTS VBW CCB PRQ_CCP,,,,VBTS VBW CCB PRQ_CCP
415081,PMC CDB NNC CCT,,,,PMC CDB NNC CCT
415082,NNP CCT VBTS CCP,,,,NNP CCT VBTS CCP
415083,CDB CCP NNC RBI,,,,CDB CCP NNC RBI
415084,LM VBTR CCT VBAF,,,,LM VBTR CCT VBAF
415085,VBTR CCT VBAF CCB,,,,VBTR CCT VBAF CCB
415086,PMC DTC VBTS CCP,,,,PMC DTC VBTS CCP
415087,VBTS CCP VBTR CCB,,,,VBTS CCP VBTR CCB
415088,CCB NNP LM VBTF,,,,CCB NNP LM VBTF
415089,LM RBF RBI VBTF,,,,LM RBF RBI VBTF
415090,CCB NNP CCP VBAF,,,,CCB NNP CCP VBAF
415091,NNP CCP VBAF RBL,,,,NNP CCP VBAF RBL
415092,CCP VBAF RBL CCT,,,,CCP VBAF RBL CCT
415093,RBL CCT NNP CCA,,,,RBL CCT NNP CCA
415094,VBTS CCB PRSP_CCP NNC,,,,VBTS CCB PRSP_CCP NNC
415095,DTCP NNC CCB DTC,,,,DTCP NNC CCB DTC
415096,NNC CCB DTC NNP,,,,NNC CCB DTC NNP
415097,VBTS CCB PMS JJD_CCP,,,,VBTS CCB PMS JJD_CCP
415098,CCT DTCP NNP CDB,,,,CCT DTCP NNP CDB
415099,DTCP NNP CDB PMC,,,,DTCP NNP CDB PMC
415100,NNP CDB PMC CCB,,,,NNP CDB PMC CCB
415101,CCB NNP RBW_CCP VBTS_CCP,,,,CCB NNP RBW_CCP VBTS_CCP
415102,JJD LM VBTS CCT,,,,JJD LM VBTS CCT
415103,CCB NNP CDB PMS,,,,CCB NNP CDB PMS
415104,PMC RBW VBW DTC,,,,PMC RBW VBW DTC
415105,NNP CDB CCB CCR,,,,NNP CDB CCB CCR
415106,CDB CCB CCR PMS,,,,CDB CCB CCR PMS
415107,PMS FW CCB PRI_CCP,,,,PMS FW CCB PRI_CCP
415108,DTC JJD CCP DTCP,,,,DTC JJD CCP DTCP
415109,NNC_CCP VBTS CCB NNP,,,,NNC_CCP VBTS CCB NNP
415110,CDB PMC VBTS DTC,,,,CDB PMC VBTS DTC
415111,PMC VBTS DTC NNP,,,,PMC VBTS DTC NNP
415112,CCT NNP CCA VBAF,,,,CCT NNP CCA VBAF
415113,VBAF PMC CCP VBTS,,,,VBAF PMC CCP VBTS
415114,NNC CCA JJN CCT,,,,NNC CCA JJN CCT
415115,VBTS JJD CCP DTC,,,,VBTS JJD CCP DTC
415116,JJD CCP DTC DTCP,,,,JJD CCP DTC DTCP
415117,NNC RBL CCT JJN_CCP,,,,NNC RBL CCT JJN_CCP
415118,RBL CCT JJN_CCP NNC,,,,RBL CCT JJN_CCP NNC
415119,VBTR PMC LM VBTS,,,,VBTR PMC LM VBTS
415120,DTC NNP CCB JJD_CCP,,,,DTC NNP CCB JJD_CCP
415121,CCB JJD_CCP NNC VBW,,,,CCB JJD_CCP NNC VBW
415122,RBD_CCP VBW PMS NNC,,,,RBD_CCP VBW PMS NNC
415123,NNC_CCP JJD CCB CDB,,,,NNC_CCP JJD CCB CDB
415124,VBW JJD CCP DTC,,,,VBW JJD CCP DTC
415125,CCP VBTF CCB JJD,,,,CCP VBTF CCB JJD
415126,CCT JJD CCB DTCP,,,,CCT JJD CCB DTCP
415127,PMC CCT VBTS PRP,,,,PMC CCT VBTS PRP
415128,CCB NNC CCT JJCS_JJD_CCP,,,,CCB NNC CCT JJCS_JJD_CCP
415129,JJCS_JJD_CCP DTCP NNC CCT,,,,JJCS_JJD_CCP DTCP NNC CCT
415130,VBOF CCB NNP PMS,,,,VBOF CCB NNP PMS
415131,DTC JJD_CCP DTCP NNC,,,,DTC JJD_CCP DTCP NNC
415132,CCT JJC_CCP DTCP NNC,,,,CCT JJC_CCP DTCP NNC
415133,CCB NNC NNPA RBW,,,,CCB NNC NNPA RBW
415134,CCT NNC CCP RBD_CCP,,,,CCT NNC CCP RBD_CCP
415135,NNC CCP RBD_CCP VBH,,,,NNC CCP RBD_CCP VBH
415136,NNPA CCP VBTS CCT,,,,NNPA CCP VBTS CCT
415137,CCP PRSP_CCP VBTS DTC,,,,CCP PRSP_CCP VBTS DTC
415138,VBOF_CCP RBW DTC NNC,,,,VBOF_CCP RBW DTC NNC
415139,PMS NNC PMC CCA,,,,PMS NNC PMC CCA
415140,CCA VBTS CCB NNP,,,,CCA VBTS CCB NNP
415141,CCP RBW DTC NNC,,,,CCP RBW DTC NNC
415142,CCT CCT PRQ_CCP NNC,,,,CCT CCT PRQ_CCP NNC
415143,CCT PRQ_CCP NNC CCT,,,,CCT PRQ_CCP NNC CCT
415144,NNC LM RBM RBF,,,,NNC LM RBM RBF
415145,VBTS CCT PRI RBI_CCP,,,,VBTS CCT PRI RBI_CCP
415146,CCT PRI RBI_CCP DTCP,,,,CCT PRI RBI_CCP DTCP
415147,PRO LM RBF VBTR,,,,PRO LM RBF VBTR
415148,LM RBF VBTR CCR,,,,LM RBF VBTR CCR
415149,CCB NNC LM JJCC,,,,CCB NNC LM JJCC
415150,NNC LM JJCC JJD,,,,NNC LM JJCC JJD
415151,LM JJCC JJD PMC,,,,LM JJCC JJD PMC
415152,CCT DTC JJD CCP,,,,CCT DTC JJD CCP
415153,CCP NNC LM VBW,,,,CCP NNC LM VBW
415154,DTCP NNC CCA VBW,,,,DTCP NNC CCA VBW
415155,CCA VBW LM VBTS,,,,CCA VBW LM VBTS
415156,VBTS PMC VBAF CCT,,,,VBTS PMC VBAF CCT
415157,PMC VBAF CCT NNC,,,,PMC VBAF CCT NNC
415158,LM VBTR CCB VBAF,,,,LM VBTR CCB VBAF
415159,RBW PMC VBTR DTC,,,,RBW PMC VBTR DTC
415160,VBTS CCB NNPA DTC,,,,VBTS CCB NNPA DTC
415161,NNP CCP RBD_CCP VBOF,,,,NNP CCP RBD_CCP VBOF
415162,CCB NNC CCA PRI,,,,CCB NNC CCA PRI
415163,NNC LM VBAF CCP,,,,NNC LM VBAF CCP
415164,LM VBAF CCP PMS,,,,LM VBAF CCP PMS
415165,NNC CCA VBOF RBI,,,,NNC CCA VBOF RBI
415166,CCA VBOF RBI DTC,,,,CCA VBOF RBI DTC
415167,VBOF RBI DTC JJD,,,,VBOF RBI DTC JJD
415168,NNPA CCP PRO LM,,,,NNPA CCP PRO LM
415169,CCT JJD NNC CCB,,,,CCT JJD NNC CCB
415170,NNC_CCP RBI_CCP PMS NNC,,,,NNC_CCP RBI_CCP PMS NNC
415171,RBI_CCP PMS NNC CCT,,,,RBI_CCP PMS NNC CCT
415172,PMS NNC CCT NNPA,,,,PMS NNC CCT NNPA
415173,CCP CCT NNC CCA,,,,CCP CCT NNC CCA
415174,CCT NNC CCA RBD,,,,CCT NNC CCA RBD
415175,CCA RBD CCP VBTR,,,,CCA RBD CCP VBTR
415176,VBTR_CCP DTCP NNC LM,,,,VBTR_CCP DTCP NNC LM
415177,CCP DTC VBW CCB,,,,CCP DTC VBW CCB
415178,DTC VBW CCB JJD_CCP,,,,DTC VBW CCB JJD_CCP
415179,NNC CCB VBW CCP,,,,NNC CCB VBW CCP
415180,CCP VBAF CCB NNC_CCP,,,,CCP VBAF CCB NNC_CCP
415181,VBAF CCB NNC_CCP NNC,,,,VBAF CCB NNC_CCP NNC
415182,RBI CCB NNPA CCP,,,,RBI CCB NNPA CCP
415183,CCB NNPA CCP RBF,,,,CCB NNPA CCP RBF
415184,CCB NNC_CCP JJD PMC,,,,CCB NNC_CCP JJD PMC
415185,JJC CCP VBOF DTC,,,,JJC CCP VBOF DTC
415186,NNC_CCP JJD CCA DTC,,,,NNC_CCP JJD CCA DTC
415187,NNC PMC VBTR_VBAF CCB,,,,NNC PMC VBTR_VBAF CCB
415188,PMC VBTR_VBAF CCB DTCP,,,,PMC VBTR_VBAF CCB DTCP
415189,CCB PMS VBOF DTC,,,,CCB PMS VBOF DTC
415190,VBOF DTC PRSP_CCP JJD_CCP,,,,VBOF DTC PRSP_CCP JJD_CCP
415191,PMS DTC PRSP_CCP PMS,,,,PMS DTC PRSP_CCP PMS
415192,DTC PRSP_CCP PMS PRI_CCP,,,,DTC PRSP_CCP PMS PRI_CCP
415193,PRSP_CCP PMS PRI_CCP NNC,,,,PRSP_CCP PMS PRI_CCP NNC
415194,PMS PRI_CCP NNC CCP,,,,PMS PRI_CCP NNC CCP
415195,NNC CCP VBTR_VBAF CCB,,,,NNC CCP VBTR_VBAF CCB
415196,CCP VBTR_VBAF CCB VBTR_CCP,,,,CCP VBTR_VBAF CCB VBTR_CCP
415197,VBTR_VBAF CCB VBTR_CCP NNC,,,,VBTR_VBAF CCB VBTR_CCP NNC
415198,NNC PMS CCP VBH,,,,NNC PMS CCP VBH
415199,CCT RBF PRI CCB,,,,CCT RBF PRI CCB
415200,JJD_CCP NNC VBTR DTC,,,,JJD_CCP NNC VBTR DTC
415201,DTC DTCP VBH PMS,,,,DTC DTCP VBH PMS
415202,NNP CCA NNPA LM,,,,NNP CCA NNPA LM
415203,VBOF DTC PRC_CCP NNC,,,,VBOF DTC PRC_CCP NNC
415204,DTC PRC_CCP NNC CCB,,,,DTC PRC_CCP NNC CCB
415205,CCB NNC PMS VBTS,,,,CCB NNC PMS VBTS
415206,LM RBM VBAF JJCC,,,,LM RBM VBAF JJCC
415207,RBM VBAF JJCC CCT,,,,RBM VBAF JJCC CCT
415208,VBAF JJCC CCT NNC,,,,VBAF JJCC CCT NNC
415209,JJCC CCT NNC CCB,,,,JJCC CCT NNC CCB
415210,NNP LM VBOF CCB,,,,NNP LM VBOF CCB
415211,CCB PMS CDB CCT,,,,CCB PMS CDB CCT
415212,CDB CCT CCT JJN_CCP,,,,CDB CCT CCT JJN_CCP
415213,CCT CCT JJN_CCP NNC_CCP,,,,CCT CCT JJN_CCP NNC_CCP
415214,CCT JJN_CCP NNC_CCP NNC,,,,CCT JJN_CCP NNC_CCP NNC
415215,PMS JJD_CCP JJN PMS,,,,PMS JJD_CCP JJN PMS
415216,NNP PMC LM RBF,,,,NNP PMC LM RBF
415217,PMC LM RBF VBTS,,,,PMC LM RBF VBTS
415218,LM RBF VBTS CCB,,,,LM RBF VBTS CCB
415219,DTCP NNC PMC LM,,,,DTCP NNC PMC LM
415220,PMC LM RBD_CCP VBTS,,,,PMC LM RBD_CCP VBTS
415221,VBTS CCB DTCP JJD,,,,VBTS CCB DTCP JJD
415222,NNP PMS FW PMC,,,,NNP PMS FW PMC
415223,LM VBTS CCP PRO,,,,LM VBTS CCP PRO
415224,VBOF CCT NNC LM,,,,VBOF CCT NNC LM
415225,NNP NNPA LM VBAF,,,,NNP NNPA LM VBAF
415226,LM VBTF CCB PRI_CCP,,,,LM VBTF CCB PRI_CCP
415227,CCB PMS CDB NNPA,,,,CCB PMS CDB NNPA
415228,CCT NNC CCB VBTF,,,,CCT NNC CCB VBTF
415229,NNC CCB VBTF CCP,,,,NNC CCB VBTF CCP
415230,JJN_CCP NNC PMC CCR,,,,JJN_CCP NNC PMC CCR
415231,LM VBTR CCP NNC,,,,LM VBTR CCP NNC
415232,CCT CDB NNC RBI,,,,CCT CDB NNC RBI
415233,NNC LM VBTS_CCP RBF,,,,NNC LM VBTS_CCP RBF
415234,VBTS CCP VBAF CCB,,,,VBTS CCP VBAF CCB
415235,DTC NNC CCR VBTF,,,,DTC NNC CCR VBTF
415236,CCR VBTF PRP DTC,,,,CCR VBTF PRP DTC
415237,DTC DTCP NNC NNPA,,,,DTC DTCP NNC NNPA
415238,DTCP NNC NNPA LM,,,,DTCP NNC NNPA LM
415239,VBW CCT JJD_CCP JJD,,,,VBW CCT JJD_CCP JJD
415240,NNC PMC CCA CCT,,,,NNC PMC CCA CCT
415241,NNC RBI LM VBAF,,,,NNC RBI LM VBAF
415242,DTC NNC CCB RBF,,,,DTC NNC CCB RBF
415243,PMS CCT NNC RBI,,,,PMS CCT NNC RBI
415244,JJD PMC VBW CCB,,,,JJD PMC VBW CCB
415245,CCP PRI CCT PRSP_CCP,,,,CCP PRI CCT PRSP_CCP
415246,FW PMC PRI_CCP NNC,,,,FW PMC PRI_CCP NNC
415247,PRI_CCP NNC CCP RBF,,,,PRI_CCP NNC CCP RBF
415248,RBI RBW_CCP CDB CCA,,,,RBI RBW_CCP CDB CCA
415249,NNPA PMS NNCA NNP,,,,NNPA PMS NNCA NNP
415250,CCB CDB PMS RBW,,,,CCB CDB PMS RBW
415251,CCB CDB PMC CCT,,,,CCB CDB PMC CCT
415252,VBN_CCP NNC CCP VBH,,,,VBN_CCP NNC CCP VBH
415253,VBN_CCP JJD_CCP DTCP NNC,,,,VBN_CCP JJD_CCP DTCP NNC
415254,JJD_CCP DTCP NNC CCP,,,,JJD_CCP DTCP NNC CCP
415255,JJD CDB NNC CCT,,,,JJD CDB NNC CCT
415256,CDB NNC CCT JJD,,,,CDB NNC CCT JJD
415257,VBTR CCP NNC LM,,,,VBTR CCP NNC LM
415258,PMS NNCA FW CCT,,,,PMS NNCA FW CCT
415259,VBW CCB NNP PMS,,,,VBW CCB NNP PMS
415260,CCB NNP PMS FW,,,,CCB NNP PMS FW
415261,JJD_CCP NNC PMC PRI_CCP,,,,JJD_CCP NNC PMC PRI_CCP
415262,CCP PMS DTC DTCP,,,,CCP PMS DTC DTCP
415263,VBAF CCT DTCP FW,,,,VBAF CCT DTCP FW
415264,VBAF CCB CDB PMS,,,,VBAF CCB CDB PMS
415265,PMS RBW VBTS CCB,,,,PMS RBW VBTS CCB
415266,LM VBTR CCB NNP,,,,LM VBTR CCB NNP
415267,CCT DTCP FW LM,,,,CCT DTCP FW LM
415268,LM VBTS PRO CCB,,,,LM VBTS PRO CCB
415269,VBN CCT DTCP NNC,,,,VBN CCT DTCP NNC
415270,CCB NNP CCT VBOF,,,,CCB NNP CCT VBOF
415271,NNP PMC FW CCP,,,,NNP PMC FW CCP
415272,PRO PMC CCA RBF,,,,PRO PMC CCA RBF
415273,DTCP CCR NNC CCT,,,,DTCP CCR NNC CCT
415274,CCR NNC CCT DTCP,,,,CCR NNC CCT DTCP
415275,NNC CCB VBH RBI_CCP,,,,NNC CCB VBH RBI_CCP
415276,NNP CCP DTC NNPA,,,,NNP CCP DTC NNPA
415277,DTC NNC CCP FW,,,,DTC NNC CCP FW
415278,CCT PRI CCB JJD_CCP,,,,CCT PRI CCB JJD_CCP
415279,PRO_CCP DTCP NNC CCT,,,,PRO_CCP DTCP NNC CCT
415280,PMC CCA VBTR PRP,,,,PMC CCA VBTR PRP
415281,CCA VBTR PRP DTC,,,,CCA VBTR PRP DTC
415282,CCP VBAF CCB RBD_CCP,,,,CCP VBAF CCB RBD_CCP
415283,VBAF CCB RBD_CCP NNC,,,,VBAF CCB RBD_CCP NNC
415284,JJD_CCP VBOF DTC DTCP,,,,JJD_CCP VBOF DTC DTCP
415285,NNC CCA DTCP VBTR,,,,NNC CCA DTCP VBTR
415286,CCA DTCP VBTR CCT,,,,CCA DTCP VBTR CCT
415287,PRI_CCP NNC PMC CCP,,,,PRI_CCP NNC PMC CCP
415288,CDB PMC CCA DTC,,,,CDB PMC CCA DTC
415289,NNP CDB PMC PMS,,,,NNP CDB PMC PMS
415290,PMC PMS VBTS CCB,,,,PMC PMS VBTS CCB
415291,NNP CCP DTC RBW_CCP,,,,NNP CCP DTC RBW_CCP
415292,CCT NNP CCA DTC,,,,CCT NNP CCA DTC
415293,NNC LM VBTR DTC,,,,NNC LM VBTR DTC
415294,DTCP JJCS_JJD_CCP NNC CCT,,,,DTCP JJCS_JJD_CCP NNC CCT
415295,JJCS_JJD_CCP NNC CCT VBW,,,,JJCS_JJD_CCP NNC CCT VBW
415296,CCT NNPA PMC DTC,,,,CCT NNPA PMC DTC
415297,NNPA PMC DTC DTCP,,,,NNPA PMC DTC DTCP
415298,JJD CCP VBW CCT,,,,JJD CCP VBW CCT
415299,VBTS CCB FW PMS,,,,VBTS CCB FW PMS
415300,NNP LM JJD CCP,,,,NNP LM JJD CCP
415301,JJD LM VBTS CCP,,,,JJD LM VBTS CCP
415302,DTC PRI CCB VBW,,,,DTC PRI CCB VBW
415303,PRO LM RBF JJD,,,,PRO LM RBF JJD
415304,LM RBF JJD PMS,,,,LM RBF JJD PMS
415305,PMS JJD CCP DTC,,,,PMS JJD CCP DTC
415306,NNC LM VBS_CCP VBOF,,,,NNC LM VBS_CCP VBOF
415307,CCB NNC CCA VBW,,,,CCB NNC CCA VBW
415308,NNC CCA VBW PMS,,,,NNC CCA VBW PMS
415309,CCA VBW PMS NNC,,,,CCA VBW PMS NNC
415310,NNP PMC VBTS RBW_CCP,,,,NNP PMC VBTS RBW_CCP
415311,PMC VBTS RBW_CCP NNP,,,,PMC VBTS RBW_CCP NNP
415312,NNP CDB PMC LM,,,,NNP CDB PMC LM
415313,VBTR_VBAF_CCP NNC CCB NNC,,,,VBTR_VBAF_CCP NNC CCB NNC
415314,CCT DTCP NNC_CCP NNC,,,,CCT DTCP NNC_CCP NNC
415315,DTC PRI NNC CCT,,,,DTC PRI NNC CCT
415316,JJD PRI CCB NNC,,,,JJD PRI CCB NNC
415317,JJD_CCP PRQ_CCP NNC PMC,,,,JJD_CCP PRQ_CCP NNC PMC
415318,PMS DTC NNPA LM,,,,PMS DTC NNPA LM
415319,CCT NNC CCP VBAF,,,,CCT NNC CCP VBAF
415320,VBTF CCP DTCP NNC,,,,VBTF CCP DTCP NNC
415321,NNC LM VBTR CCA,,,,NNC LM VBTR CCA
415322,NNP LM VBOF CCT,,,,NNP LM VBOF CCT
415323,LM VBOF CCT NNC,,,,LM VBOF CCT NNC
415324,CCB RBD PMS RBW,,,,CCB RBD PMS RBW
415325,NNP CCA VBTS DTC,,,,NNP CCA VBTS DTC
415326,PMS VBN RBT_CCP NNC,,,,PMS VBN RBT_CCP NNC
415327,CCB NNC PMS CCA,,,,CCB NNC PMS CCA
415328,NNC PMS CCA VBTS,,,,NNC PMS CCA VBTS
415329,PMS CCA VBTS DTP,,,,PMS CCA VBTS DTP
415330,PMC PRI_CCP CDB CCP,,,,PMC PRI_CCP CDB CCP
415331,PRI_CCP CDB CCP NNC_CCP,,,,PRI_CCP CDB CCP NNC_CCP
415332,CCP NNC PMC LM,,,,CCP NNC PMC LM
415333,VBTS CCP VBOF PRS,,,,VBTS CCP VBOF PRS
415334,PRI_CCP JJD CCP NNP,,,,PRI_CCP JJD CCP NNP
415335,NNP DTC VBTR CCB,,,,NNP DTC VBTR CCB
415336,DTC NNP RBK RBQ,,,,DTC NNP RBK RBQ
415337,NNP RBK RBQ DTC,,,,NNP RBK RBQ DTC
415338,RBQ DTC DTCP NNC,,,,RBQ DTC DTCP NNC
415339,NNP PMS FW LM,,,,NNP PMS FW LM
415340,PMS FW LM VBTS,,,,PMS FW LM VBTS
415341,FW LM VBTS CCT,,,,FW LM VBTS CCT
415342,VBW CCT NNC_CCP NNC,,,,VBW CCT NNC_CCP NNC
415343,CCP VBAF CCT JJN_CCP,,,,CCP VBAF CCT JJN_CCP
415344,NNC CCA VBOF CCP,,,,NNC CCA VBOF CCP
415345,CCT NNC CCB VBAF,,,,CCT NNC CCB VBAF
415346,JJCC JJD RBI_CCP NNC,,,,JJCC JJD RBI_CCP NNC
415347,RBI_CCP NNC CCA CCT,,,,RBI_CCP NNC CCA CCT
415348,JJCC PRI RBI_CCP NNC,,,,JJCC PRI RBI_CCP NNC
415349,JJCC CCT PRI CCB,,,,JJCC CCT PRI CCB
415350,DTCP FW CCP NNC,,,,DTCP FW CCP NNC
415351,CCA DTC PRI RBI_CCP,,,,CCA DTC PRI RBI_CCP
415352,NNC CCA VBTF CCB,,,,NNC CCA VBTF CCB
415353,VBTF CCB JJD_CCP NNC,,,,VBTF CCB JJD_CCP NNC
415354,CCP NNC DTC VBAF,,,,CCP NNC DTC VBAF
415355,NNC CCA RBW LM,,,,NNC CCA RBW LM
415356,CCT DTCP CDB FW,,,,CCT DTCP CDB FW
415357,DTC VBTS CCT PRSP,,,,DTC VBTS CCT PRSP
415358,DTC JJD_CCP NNC PMC,,,,DTC JJD_CCP NNC PMC
415359,JJD_CCP NNC PMC CCB,,,,JJD_CCP NNC PMC CCB
415360,RBI DTC JJD_CCP VBW,,,,RBI DTC JJD_CCP VBW
415361,CCA NNC PMC LM,,,,CCA NNC PMC LM
415362,NNC PMC LM VBTR,,,,NNC PMC LM VBTR
415363,PMC LM VBTR CCT,,,,PMC LM VBTR CCT
415364,CCP RBF VBTF CCT,,,,CCP RBF VBTF CCT
415365,NNC PMC CCA CDB,,,,NNC PMC CCA CDB
415366,PRI_CCP NNC CCP RBD_CCP,,,,PRI_CCP NNC CCP RBD_CCP
415367,PMS PRP LM VBTS,,,,PMS PRP LM VBTS
415368,CCB PRSP_CCP NNC LM,,,,CCB PRSP_CCP NNC LM
415369,PRSP_CCP NNC LM RBD,,,,PRSP_CCP NNC LM RBD
415370,RBD CCP VBTR CCB,,,,RBD CCP VBTR CCB
415371,VBW LM VBTS CCT,,,,VBW LM VBTS CCT
415372,VBTS CCT PRI_CCP JJD,,,,VBTS CCT PRI_CCP JJD
415373,PMC CCP VBAF CCT,,,,PMC CCP VBAF CCT
415374,PRI_CCP NNC CCA VBAF,,,,PRI_CCP NNC CCA VBAF
415375,VBTS PMC PMS DTC,,,,VBTS PMC PMS DTC
415376,PMC PMS DTC DTCP,,,,PMC PMS DTC DTCP
415377,LM VBS_CCP VBW CCB,,,,LM VBS_CCP VBW CCB
415378,NNC RBW JJD CCA,,,,NNC RBW JJD CCA
415379,NNC_CCP PRO LM VBTS,,,,NNC_CCP PRO LM VBTS
415380,CCT NNC CCT PRQ_CCP,,,,CCT NNC CCT PRQ_CCP
415381,FW PMC LM VBTS,,,,FW PMC LM VBTS
415382,CCA JJD CCP NNC_CCP,,,,CCA JJD CCP NNC_CCP
415383,PMS VBTS PRP CCP,,,,PMS VBTS PRP CCP
415384,CCP DTC PRSP_CCP DTCP,,,,CCP DTC PRSP_CCP DTCP
415385,PMS DTC PRSP_CCP DTCP,,,,PMS DTC PRSP_CCP DTCP
415386,PMS CDB NNPA PMC,,,,PMS CDB NNPA PMC
415387,PMC JJD CCP NNC,,,,PMC JJD CCP NNC
415388,JJD CCP NNC NNPA,,,,JJD CCP NNC NNPA
415389,LM VBAF RBD CDB,,,,LM VBAF RBD CDB
415390,CDB NNC PMC VBTS,,,,CDB NNC PMC VBTS
415391,CCT VBAF DTC NNC,,,,CCT VBAF DTC NNC
415392,CDB CCT JJD CCP,,,,CDB CCT JJD CCP
415393,CCT JJD CCB NNPA,,,,CCT JJD CCB NNPA
415394,JJD CCB NNPA CCP,,,,JJD CCB NNPA CCP
415395,NNPA CCP NNC CCB,,,,NNPA CCP NNC CCB
415396,NNP PMC VBS VBW,,,,NNP PMC VBS VBW
415397,NNC CCT VBAF CCB,,,,NNC CCT VBAF CCB
415398,CCB FW LM VBTS,,,,CCB FW LM VBTS
415399,FW LM VBTS PMS,,,,FW LM VBTS PMS
415400,NNC LM RBL CDB,,,,NNC LM RBL CDB
415401,NNP CCP JJD CCB,,,,NNP CCP JJD CCB
415402,VBAF PMC DTC NNC,,,,VBAF PMC DTC NNC
415403,JJD JJC CCT NNC,,,,JJD JJC CCT NNC
415404,JJC CCT NNC CCB,,,,JJC CCT NNC CCB
415405,NNC CCB CDB NNPA,,,,NNC CCB CDB NNPA
415406,RBW VBTR_VBAF DTC NNC,,,,RBW VBTR_VBAF DTC NNC
415407,CCP NNC LM VBTR_CCP,,,,CCP NNC LM VBTR_CCP
415408,NNC LM VBTR_CCP VBW,,,,NNC LM VBTR_CCP VBW
415409,LM VBTR_CCP VBW CCT,,,,LM VBTR_CCP VBW CCT
415410,CCT NNP PMC JJN,,,,CCT NNP PMC JJN
415411,CDB PMC CCT NNC,,,,CDB PMC CCT NNC
415412,CDB NNC_CCP NNPA NNC,,,,CDB NNC_CCP NNPA NNC
415413,VBTS CCB FW CCT,,,,VBTS CCB FW CCT
415414,CCB NNP CCA PRI,,,,CCB NNP CCA PRI
415415,NNP CCA PRI CCT,,,,NNP CCA PRI CCT
415416,CCA PRI CCT DTCP,,,,CCA PRI CCT DTCP
415417,JJN_CCP JJD_CCP NNC LM,,,,JJN_CCP JJD_CCP NNC LM
415418,VBAF CCT NNC PRI_CCP,,,,VBAF CCT NNC PRI_CCP
415419,CCT NNC PRI_CCP NNC,,,,CCT NNC PRI_CCP NNC
415420,NNC PRI_CCP NNC RBW,,,,NNC PRI_CCP NNC RBW
415421,PRI_CCP NNC RBW VBAF,,,,PRI_CCP NNC RBW VBAF
415422,DTC JJN CCP DTCP,,,,DTC JJN CCP DTCP
415423,LM VBTR CCB CDB,,,,LM VBTR CCB CDB
